datetime,direct_count,is_weekend,registered_count,total_rentals,is_holiday,conditions,temperature_c,perceived_temperature_c,humidity,windspeed_kmh
2011-01-13 11:00:00,4.0,False,33.0,37.0,False,2,1.4,-5.0,44.0,30.0
2011-01-13 12:00:00,3.0,False,49.0,52.0,False,1,1.4,-5.0,44.0,28.0
2011-01-13 13:00:00,2.0,False,81.0,83.0,False,1,2.3,-3.0,41.0,30.0
2011-01-13 14:00:00,3.0,False,39.0,42.0,False,1,2.3,-3.0,41.0,26.0
2011-01-13 15:00:00,5.0,False,55.0,60.0,False,1,3.3,-2.0,38.0,20.0
2011-01-13 16:00:00,2.0,False,76.0,78.0,False,1,3.3,-2.0,38.0,24.0
2011-01-13 17:00:00,4.0,False,158.0,162.0,False,1,1.4,-4.0,40.0,19.0
2011-01-13 18:00:00,3.0,False,141.0,144.0,False,1,1.4,-4.0,40.0,22.0
2011-01-13 19:00:00,1.0,False,98.0,99.0,False,1,-0.5,-6.0,47.0,17.0
2011-01-13 20:00:00,0.0,False,64.0,64.0,False,1,-0.5,-6.0,47.0,15.0
2011-01-13 21:00:00,0.0,False,40.0,40.0,False,1,-1.4,-8.0,46.0,20.0
2011-01-13 22:00:00,0.0,False,30.0,30.0,False,1,-1.4,-8.0,46.0,22.0
2011-01-13 23:00:00,1.0,False,14.0,15.0,False,1,-2.4,-7.0,50.0,13.0
2011-01-14 00:00:00,0.0,False,14.0,14.0,False,1,-2.4,-7.0,50.0,13.0
2011-01-14 01:00:00,0.0,False,5.0,5.0,False,1,-3.3,-8.0,54.0,11.0
2011-01-14 02:00:00,0.0,False,1.0,1.0,False,1,-3.3,-8.0,54.0,9.0
2011-01-14 03:00:00,0.0,False,1.0,1.0,False,1,-3.3,-7.0,54.0,7.0
2011-01-14 05:00:00,0.0,False,8.0,8.0,False,1,-3.3,-7.0,54.0,6.0
2011-01-14 06:00:00,0.0,False,17.0,17.0,False,1,-3.3,-4.0,54.0,0.0
2011-01-14 07:00:00,0.0,False,70.0,70.0,False,1,-3.3,-8.0,74.0,11.0
2011-01-14 08:00:00,2.0,False,156.0,158.0,False,1,-2.4,-5.0,68.0,0.0
2011-01-14 09:00:00,0.0,False,117.0,117.0,False,1,-1.4,-6.0,69.0,9.0
2011-01-14 10:00:00,4.0,False,40.0,44.0,False,1,0.5,-4.0,55.0,13.0
2011-01-14 11:00:00,6.0,False,47.0,53.0,False,1,0.5,-5.0,51.0,19.0
2011-01-14 12:00:00,2.0,False,59.0,61.0,False,1,1.4,-3.0,44.0,17.0
2011-01-14 13:00:00,4.0,False,73.0,77.0,False,1,2.3,-3.0,37.0,26.0
2011-01-14 14:00:00,5.0,False,59.0,64.0,False,1,2.3,-2.0,41.0,19.0
2011-01-14 15:00:00,9.0,False,59.0,68.0,False,1,3.3,-0.0,38.0,11.0
2011-01-14 16:00:00,3.0,False,87.0,90.0,False,1,2.3,-0.0,41.0,7.0
2011-01-14 17:00:00,4.0,False,155.0,159.0,False,1,2.3,-1.0,41.0,11.0
2011-01-14 18:00:00,5.0,False,134.0,139.0,False,1,1.4,1.0,47.0,0.0
2011-01-14 19:00:00,3.0,False,89.0,92.0,False,1,-0.5,-3.0,59.0,6.0
2011-01-14 20:00:00,0.0,False,68.0,68.0,False,1,0.5,-0.0,59.0,0.0
2011-01-14 21:00:00,4.0,False,48.0,52.0,False,1,-0.5,-1.0,69.0,0.0
2011-01-14 22:00:00,2.0,False,34.0,36.0,False,2,-0.5,-1.0,69.0,0.0
2011-01-14 23:00:00,1.0,False,26.0,27.0,False,2,0.5,-0.0,55.0,0.0
2011-01-15 00:00:00,3.0,True,25.0,28.0,False,1,0.5,-0.0,55.0,0.0
2011-01-15 01:00:00,2.0,True,18.0,20.0,False,2,-0.5,-3.0,59.0,6.0
2011-01-15 02:00:00,0.0,True,12.0,12.0,False,2,-0.5,-3.0,59.0,6.0
2011-01-15 03:00:00,1.0,True,7.0,8.0,False,2,-0.5,-1.0,59.0,0.0
2011-01-15 04:00:00,0.0,True,5.0,5.0,False,2,-0.5,-1.0,59.0,0.0
2011-01-15 05:00:00,0.0,True,1.0,1.0,False,1,-0.5,-1.0,59.0,0.0
2011-01-15 06:00:00,1.0,True,2.0,3.0,False,1,-1.4,-5.0,63.0,7.0
2011-01-15 07:00:00,1.0,True,9.0,10.0,False,1,-1.4,-2.0,63.0,0.0
2011-01-15 08:00:00,1.0,True,22.0,23.0,False,1,-1.4,-6.0,63.0,9.0
2011-01-15 09:00:00,2.0,True,31.0,33.0,False,1,-0.5,-4.0,64.0,9.0
2011-01-15 10:00:00,2.0,True,57.0,59.0,False,1,0.5,-3.0,59.0,11.0
2011-01-15 11:00:00,18.0,True,54.0,72.0,False,1,1.4,-3.0,55.0,15.0
2011-01-15 12:00:00,15.0,True,74.0,89.0,False,1,3.3,-1.0,48.0,15.0
2011-01-15 13:00:00,21.0,True,80.0,101.0,False,1,5.2,1.0,38.0,20.0
2011-01-15 14:00:00,26.0,True,92.0,118.0,False,1,6.1,3.0,39.0,19.0
2011-01-15 15:00:00,21.0,True,108.0,129.0,False,2,7.0,5.0,36.0,13.0
2011-01-15 16:00:00,33.0,True,95.0,128.0,False,2,8.0,6.0,34.0,13.0
2011-01-15 17:00:00,29.0,True,54.0,83.0,False,2,7.0,4.0,36.0,19.0
2011-01-15 18:00:00,15.0,True,69.0,84.0,False,2,6.1,3.0,45.0,17.0
2011-01-15 19:00:00,14.0,True,60.0,74.0,False,2,7.0,4.0,39.0,17.0
2011-01-15 20:00:00,6.0,True,35.0,41.0,False,2,7.0,4.0,39.0,17.0
2011-01-15 21:00:00,6.0,True,51.0,57.0,False,2,7.0,4.0,39.0,15.0
2011-01-15 22:00:00,0.0,True,26.0,26.0,False,2,6.1,5.0,42.0,7.0
2011-01-15 23:00:00,5.0,True,39.0,44.0,False,1,6.1,3.0,45.0,19.0
2011-01-16 00:00:00,6.0,True,33.0,39.0,False,1,4.2,4.0,56.0,0.0
2011-01-16 01:00:00,4.0,True,19.0,23.0,False,1,4.2,2.0,56.0,9.0
2011-01-16 02:00:00,3.0,True,13.0,16.0,False,1,4.2,3.0,56.0,6.0
2011-01-16 03:00:00,9.0,True,6.0,15.0,False,1,2.3,2.0,69.0,0.0
2011-01-16 04:00:00,0.0,True,1.0,1.0,False,1,4.2,1.0,56.0,11.0
2011-01-16 05:00:00,1.0,True,1.0,2.0,False,2,4.2,1.0,56.0,11.0
2011-01-16 06:00:00,0.0,True,1.0,1.0,False,2,4.2,1.0,56.0,11.0
2011-01-16 07:00:00,0.0,True,3.0,3.0,False,2,3.3,-2.0,56.0,20.0
2011-01-16 08:00:00,0.0,True,18.0,18.0,False,1,2.3,-2.0,55.0,19.0
2011-01-16 09:00:00,3.0,True,29.0,32.0,False,1,2.3,-2.0,51.0,17.0
2011-01-16 10:00:00,8.0,True,71.0,79.0,False,1,2.3,-2.0,51.0,19.0
2011-01-16 11:00:00,23.0,True,70.0,93.0,False,1,3.3,-1.0,44.0,17.0
2011-01-16 12:00:00,29.0,True,75.0,104.0,False,1,3.3,-2.0,41.0,19.0
2011-01-16 13:00:00,23.0,True,95.0,118.0,False,1,4.2,-1.0,35.0,20.0
2011-01-16 14:00:00,22.0,True,69.0,91.0,False,1,5.2,2.0,36.0,17.0
2011-01-16 15:00:00,35.0,True,78.0,113.0,False,1,4.2,-0.0,38.0,17.0
2011-01-16 16:00:00,22.0,True,77.0,99.0,False,1,3.3,-1.0,38.0,15.0
2011-01-16 17:00:00,23.0,True,82.0,105.0,False,1,2.3,-2.0,37.0,17.0
2011-01-16 18:00:00,11.0,True,56.0,67.0,False,1,1.4,-2.0,40.0,11.0
2011-01-16 19:00:00,14.0,True,47.0,61.0,False,1,0.5,-3.0,47.0,9.0
2011-01-16 20:00:00,7.0,True,50.0,57.0,False,1,0.5,-3.0,47.0,11.0
2011-01-16 21:00:00,6.0,True,22.0,28.0,False,1,0.5,-3.0,51.0,11.0
2011-01-16 22:00:00,2.0,True,19.0,21.0,False,2,1.4,-2.0,49.0,9.0
2011-01-16 23:00:00,0.0,True,18.0,18.0,False,2,1.4,-1.0,40.0,7.0
2011-01-17 00:00:00,1.0,False,16.0,17.0,True,2,1.4,-3.0,47.0,15.0
2011-01-17 01:00:00,1.0,False,15.0,16.0,True,2,1.4,-3.0,44.0,13.0
2011-01-17 02:00:00,0.0,False,8.0,8.0,True,2,0.5,-5.0,43.0,17.0
2011-01-17 03:00:00,0.0,False,2.0,2.0,True,2,0.5,-4.0,43.0,13.0
2011-01-17 04:00:00,1.0,False,2.0,3.0,True,2,0.5,-3.0,43.0,9.0
2011-01-17 05:00:00,0.0,False,1.0,1.0,True,2,0.5,-3.0,43.0,11.0
2011-01-17 06:00:00,0.0,False,5.0,5.0,True,2,0.5,-4.0,43.0,13.0
2011-01-17 07:00:00,4.0,False,9.0,13.0,True,2,-0.5,-4.0,50.0,9.0
2011-01-17 08:00:00,3.0,False,30.0,33.0,True,2,-0.5,-6.0,47.0,15.0
2011-01-17 09:00:00,8.0,False,39.0,47.0,True,2,-0.5,-6.0,47.0,15.0
2011-01-17 10:00:00,7.0,False,50.0,57.0,True,2,-0.5,-6.0,50.0,17.0
2011-01-17 11:00:00,9.0,False,55.0,64.0,True,2,-0.5,-6.0,55.0,13.0
2011-01-17 12:00:00,10.0,False,70.0,80.0,True,2,0.5,-3.0,47.0,9.0
2011-01-17 13:00:00,13.0,False,80.0,93.0,True,2,0.5,-3.0,47.0,9.0
2011-01-17 14:00:00,12.0,False,74.0,86.0,True,2,0.5,-2.0,43.0,7.0
2011-01-17 15:00:00,21.0,False,72.0,93.0,True,2,1.4,-2.0,47.0,11.0
2011-01-17 16:00:00,6.0,False,76.0,82.0,True,2,1.4,-2.0,47.0,11.0
2011-01-17 17:00:00,4.0,False,67.0,71.0,True,1,1.4,-3.0,51.0,13.0
2011-01-17 18:00:00,7.0,False,85.0,92.0,True,2,0.5,-5.0,55.0,17.0
2011-01-17 19:00:00,2.0,False,58.0,60.0,True,3,0.5,-4.0,59.0,13.0
2011-01-17 20:00:00,4.0,False,29.0,33.0,True,3,-0.5,-6.0,80.0,13.0
2011-01-17 21:00:00,3.0,False,24.0,27.0,True,3,-0.5,-6.0,80.0,13.0
2011-01-17 22:00:00,0.0,False,13.0,13.0,True,3,-1.4,-8.0,93.0,17.0
2011-01-17 23:00:00,1.0,False,3.0,4.0,True,3,-0.5,-7.0,86.0,19.0
2011-01-18 12:00:00,0.0,False,3.0,3.0,False,2,1.4,-4.0,86.0,22.0
2011-01-18 13:00:00,0.0,False,22.0,22.0,False,2,1.4,-3.0,86.0,15.0
2011-01-18 14:00:00,2.0,False,26.0,28.0,False,2,2.3,-1.0,80.0,11.0
2011-01-18 15:00:00,3.0,False,32.0,35.0,False,2,2.3,-1.0,87.0,11.0
2011-01-18 16:00:00,0.0,False,61.0,61.0,False,2,2.3,-1.0,87.0,13.0
2011-01-18 17:00:00,1.0,False,124.0,125.0,False,2,2.3,-1.0,82.0,13.0
2011-01-18 18:00:00,1.0,False,132.0,133.0,False,2,2.3,-1.0,80.0,11.0
2011-01-18 19:00:00,1.0,False,98.0,99.0,False,2,2.3,-1.0,80.0,9.0
2011-01-18 20:00:00,0.0,False,83.0,83.0,False,2,2.3,2.0,87.0,0.0
2011-01-18 21:00:00,0.0,False,41.0,41.0,False,2,2.3,-0.0,93.0,7.0
2011-01-18 22:00:00,0.0,False,33.0,33.0,False,2,2.3,1.0,93.0,6.0
2011-01-18 23:00:00,1.0,False,19.0,20.0,False,2,2.3,2.0,93.0,0.0
2011-01-19 00:00:00,0.0,False,3.0,3.0,False,2,2.3,2.0,93.0,0.0
2011-01-19 01:00:00,1.0,False,6.0,7.0,False,3,2.3,-1.0,93.0,9.0
2011-01-19 02:00:00,0.0,False,3.0,3.0,False,3,2.3,-1.0,93.0,9.0
2011-01-19 04:00:00,1.0,False,1.0,2.0,False,3,2.3,-1.0,93.0,9.0
2011-01-19 05:00:00,0.0,False,7.0,7.0,False,2,2.3,1.0,93.0,6.0
2011-01-19 06:00:00,0.0,False,32.0,32.0,False,2,2.3,1.0,93.0,6.0
2011-01-19 07:00:00,1.0,False,89.0,90.0,False,2,3.3,1.0,92.0,7.0
2011-01-19 08:00:00,1.0,False,196.0,197.0,False,2,3.3,1.0,93.0,7.0
2011-01-19 09:00:00,2.0,False,107.0,109.0,False,2,3.3,1.0,93.0,7.0
2011-01-19 10:00:00,1.0,False,46.0,47.0,False,2,4.2,2.0,93.0,9.0
2011-01-19 11:00:00,5.0,False,47.0,52.0,False,2,5.2,4.0,87.0,6.0
2011-01-19 12:00:00,5.0,False,65.0,70.0,False,2,6.1,5.0,81.0,6.0
2011-01-19 13:00:00,11.0,False,67.0,78.0,False,1,10.8,11.0,62.0,19.0
2011-01-19 14:00:00,7.0,False,68.0,75.0,False,1,10.8,11.0,58.0,17.0
2011-01-19 15:00:00,4.0,False,78.0,82.0,False,1,10.8,11.0,54.0,19.0
2011-01-19 16:00:00,10.0,False,94.0,104.0,False,1,9.9,10.0,58.0,26.0
2011-01-19 17:00:00,7.0,False,190.0,197.0,False,1,8.9,6.0,57.0,22.0
2011-01-19 18:00:00,5.0,False,156.0,161.0,False,1,8.0,5.0,61.0,19.0
2011-01-19 19:00:00,4.0,False,108.0,112.0,False,1,7.0,3.0,57.0,28.0
2011-01-19 20:00:00,2.0,False,74.0,76.0,False,1,7.0,4.0,49.0,20.0
2011-01-19 21:00:00,4.0,False,55.0,59.0,False,1,7.0,3.0,49.0,28.0
2011-01-19 22:00:00,6.0,False,53.0,59.0,False,1,6.1,4.0,52.0,11.0
2011-01-19 23:00:00,1.0,False,27.0,28.0,False,1,6.1,2.0,52.0,31.0
2011-01-20 00:00:00,5.0,False,8.0,13.0,False,1,4.2,-1.0,56.0,26.0
2011-01-20 01:00:00,2.0,False,3.0,5.0,False,1,4.2,2.0,56.0,0.0
2011-01-20 02:00:00,0.0,False,2.0,2.0,False,1,4.2,2.0,56.0,0.0
2011-01-20 03:00:00,0.0,False,1.0,1.0,False,1,4.2,1.0,56.0,11.0
2011-01-20 04:00:00,0.0,False,1.0,1.0,False,1,4.2,1.0,56.0,11.0
2011-01-20 05:00:00,0.0,False,6.0,6.0,False,1,3.3,-1.0,60.0,15.0
2011-01-20 06:00:00,0.0,False,35.0,35.0,False,1,2.3,-2.0,60.0,15.0
2011-01-20 07:00:00,1.0,False,100.0,101.0,False,1,2.3,-2.0,55.0,15.0
2011-01-20 08:00:00,2.0,False,247.0,249.0,False,1,2.3,-2.0,55.0,19.0
2011-01-20 09:00:00,3.0,False,140.0,143.0,False,2,3.3,-1.0,52.0,15.0
2011-01-20 10:00:00,1.0,False,56.0,57.0,False,1,4.2,-1.0,48.0,20.0
2011-01-20 11:00:00,5.0,False,63.0,68.0,False,2,5.2,2.0,45.0,11.0
2011-01-20 12:00:00,7.0,False,77.0,84.0,False,2,6.1,6.0,42.0,0.0
2011-01-20 13:00:00,12.0,False,86.0,98.0,False,2,5.2,3.0,45.0,7.0
2011-01-20 14:00:00,6.0,False,75.0,81.0,False,2,6.1,4.0,45.0,9.0
2011-01-20 15:00:00,8.0,False,62.0,70.0,False,2,7.0,5.0,45.0,13.0
2011-01-20 16:00:00,8.0,False,83.0,91.0,False,2,6.1,4.0,49.0,9.0
2011-01-20 17:00:00,8.0,False,207.0,215.0,False,2,6.1,5.0,49.0,7.0
2011-01-20 18:00:00,1.0,False,184.0,185.0,False,2,4.2,1.0,56.0,13.0
2011-01-20 19:00:00,6.0,False,146.0,152.0,False,1,4.2,-1.0,56.0,22.0
2011-01-20 20:00:00,2.0,False,124.0,126.0,False,2,4.2,-0.0,60.0,19.0
2011-01-20 21:00:00,3.0,False,54.0,57.0,False,2,3.3,-1.0,60.0,17.0
2011-01-20 22:00:00,0.0,False,56.0,56.0,False,2,3.3,-2.0,65.0,19.0
2011-01-20 23:00:00,3.0,False,28.0,31.0,False,2,3.3,-2.0,65.0,22.0
2011-01-21 00:00:00,1.0,False,20.0,21.0,False,2,3.3,-1.0,70.0,17.0
2011-01-21 01:00:00,0.0,False,6.0,6.0,False,2,3.3,-1.0,70.0,17.0
2011-01-21 02:00:00,0.0,False,2.0,2.0,False,3,3.3,-0.0,75.0,11.0
2011-01-21 03:00:00,0.0,False,1.0,1.0,False,3,2.3,-2.0,80.0,20.0
2011-01-21 04:00:00,0.0,False,1.0,1.0,False,2,2.3,1.0,87.0,6.0
2011-01-21 05:00:00,1.0,False,4.0,5.0,False,1,3.3,-3.0,60.0,28.0
2011-01-21 06:00:00,0.0,False,27.0,27.0,False,1,2.3,-2.0,55.0,17.0
2011-01-21 07:00:00,2.0,False,66.0,68.0,False,1,1.4,-4.0,51.0,19.0
2011-01-21 08:00:00,7.0,False,210.0,217.0,False,1,1.4,-4.0,47.0,22.0
2011-01-21 09:00:00,7.0,False,159.0,166.0,False,1,1.4,-4.0,51.0,24.0
2011-01-21 10:00:00,6.0,False,57.0,63.0,False,1,1.4,-5.0,47.0,31.0
2011-01-21 11:00:00,6.0,False,53.0,59.0,False,1,2.3,-4.0,41.0,31.0
2011-01-21 12:00:00,11.0,False,67.0,78.0,False,1,2.3,-4.0,27.0,39.0
2011-01-21 13:00:00,8.0,False,65.0,73.0,False,1,1.4,-6.0,21.0,39.0
2011-01-21 14:00:00,6.0,False,56.0,62.0,False,1,1.4,-6.0,25.0,35.0
2011-01-21 15:00:00,4.0,False,61.0,65.0,False,1,-0.5,-8.0,26.0,30.0
2011-01-21 16:00:00,0.0,False,97.0,97.0,False,1,-0.5,-7.0,26.0,24.0
2011-01-21 17:00:00,10.0,False,151.0,161.0,False,1,-1.4,-8.0,28.0,24.0
2011-01-21 18:00:00,1.0,False,119.0,120.0,False,1,-2.4,-8.0,30.0,17.0
2011-01-21 19:00:00,3.0,False,93.0,96.0,False,1,-2.4,-9.0,30.0,22.0
2011-01-21 20:00:00,1.0,False,52.0,53.0,False,1,-3.3,-11.0,33.0,28.0
2011-01-21 21:00:00,0.0,False,41.0,41.0,False,1,-4.2,-11.0,38.0,19.0
2011-01-21 22:00:00,1.0,False,33.0,34.0,False,1,-5.2,-14.0,41.0,26.0
2011-01-21 23:00:00,0.0,False,27.0,27.0,False,1,-5.2,-13.0,38.0,22.0
2011-01-22 00:00:00,0.0,True,13.0,13.0,False,1,-6.1,-14.0,45.0,17.0
2011-01-22 01:00:00,3.0,True,9.0,12.0,False,2,-6.1,-16.0,41.0,26.0
2011-01-22 02:00:00,0.0,True,11.0,11.0,False,2,-6.1,-14.0,41.0,17.0
2011-01-22 03:00:00,1.0,True,6.0,7.0,False,2,-6.1,-14.0,41.0,19.0
2011-01-22 04:00:00,0.0,True,3.0,3.0,False,2,-7.1,-15.0,48.0,20.0
2011-01-22 06:00:00,0.0,True,2.0,2.0,False,2,-7.1,-14.0,44.0,15.0
2011-01-22 07:00:00,0.0,True,8.0,8.0,False,1,-7.1,-15.0,44.0,19.0
2011-01-22 08:00:00,1.0,True,26.0,27.0,False,1,-7.1,-16.0,44.0,22.0
2011-01-22 09:00:00,3.0,True,37.0,40.0,False,1,-6.1,-14.0,41.0,17.0
2011-01-22 10:00:00,3.0,True,50.0,53.0,False,2,-6.1,-12.0,41.0,11.0
2011-01-22 11:00:00,4.0,True,59.0,63.0,False,2,-5.2,-11.0,38.0,9.0
2011-01-22 12:00:00,10.0,True,60.0,70.0,False,2,-5.2,-9.0,38.0,7.0
2011-01-22 13:00:00,12.0,True,72.0,84.0,False,1,-4.2,-5.0,35.0,0.0
2011-01-22 14:00:00,11.0,True,64.0,75.0,False,1,-3.3,-7.0,33.0,7.0
2011-01-22 15:00:00,10.0,True,93.0,103.0,False,1,-2.4,-6.0,28.0,0.0
2011-01-22 16:00:00,11.0,True,72.0,83.0,False,1,-2.4,-7.0,28.0,13.0
2011-01-22 17:00:00,8.0,True,59.0,67.0,False,1,-2.4,-3.0,28.0,0.0
2011-01-22 18:00:00,0.0,True,54.0,54.0,False,1,-4.2,-10.0,35.0,13.0
2011-01-22 19:00:00,6.0,True,53.0,59.0,False,1,-4.2,-9.0,35.0,9.0
2011-01-22 20:00:00,1.0,True,44.0,45.0,False,1,-5.2,-11.0,45.0,11.0
2011-01-22 21:00:00,0.0,True,39.0,39.0,False,1,-5.2,-9.0,41.0,6.0
2011-01-22 22:00:00,7.0,True,23.0,30.0,False,1,-5.2,-6.0,49.0,0.0
2011-01-22 23:00:00,2.0,True,31.0,33.0,False,1,-6.1,-11.0,57.0,7.0
2011-01-23 00:00:00,2.0,True,20.0,22.0,False,1,-6.1,-11.0,57.0,7.0
2011-01-23 01:00:00,1.0,True,12.0,13.0,False,1,-6.1,-11.0,57.0,7.0
2011-01-23 02:00:00,3.0,True,15.0,18.0,False,1,-7.1,-12.0,62.0,9.0
2011-01-23 03:00:00,1.0,True,4.0,5.0,False,1,-7.1,-12.0,62.0,9.0
2011-01-23 05:00:00,0.0,True,3.0,3.0,False,2,-6.1,-11.0,57.0,7.0
2011-01-23 06:00:00,0.0,True,1.0,1.0,False,2,-6.1,-11.0,57.0,7.0
2011-01-23 07:00:00,1.0,True,1.0,2.0,False,1,-4.2,-9.0,58.0,11.0
2011-01-23 08:00:00,2.0,True,17.0,19.0,False,1,-5.2,-11.0,62.0,11.0
2011-01-23 09:00:00,3.0,True,25.0,28.0,False,1,-3.3,-11.0,54.0,24.0
2011-01-23 10:00:00,7.0,True,51.0,58.0,False,1,-1.4,-9.0,46.0,26.0
2011-01-23 11:00:00,22.0,True,77.0,99.0,False,1,-1.4,-7.0,43.0,15.0
2011-01-23 12:00:00,24.0,True,92.0,116.0,False,1,-0.5,-8.0,37.0,31.0
2011-01-23 13:00:00,12.0,True,75.0,87.0,False,1,-1.4,-9.0,33.0,26.0
2011-01-23 14:00:00,17.0,True,93.0,110.0,False,1,-0.5,-7.0,28.0,24.0
2011-01-23 15:00:00,13.0,True,64.0,77.0,False,1,-0.5,-7.0,28.0,24.0
2011-01-23 16:00:00,9.0,True,56.0,65.0,False,1,-0.5,-7.0,26.0,22.0
2011-01-23 17:00:00,5.0,True,50.0,55.0,False,1,-1.4,-9.0,26.0,26.0
2011-01-23 18:00:00,5.0,True,44.0,49.0,False,1,-2.4,-8.0,30.0,17.0
2011-01-23 19:00:00,5.0,True,45.0,50.0,False,1,-2.4,-8.0,30.0,19.0
2011-01-23 20:00:00,4.0,True,31.0,35.0,False,1,-3.3,-9.0,36.0,17.0
2011-01-23 21:00:00,5.0,True,20.0,25.0,False,1,-3.3,-9.0,36.0,13.0
2011-01-23 22:00:00,5.0,True,23.0,28.0,False,1,-4.2,-10.0,38.0,13.0
2011-01-23 23:00:00,4.0,True,17.0,21.0,False,1,-5.2,-12.0,41.0,15.0
2011-01-24 00:00:00,0.0,False,7.0,7.0,False,1,-5.2,-12.0,41.0,13.0
2011-01-24 01:00:00,0.0,False,1.0,1.0,False,1,-6.1,-13.0,45.0,13.0
2011-01-24 03:00:00,0.0,False,1.0,1.0,False,1,-6.1,-14.0,45.0,17.0
2011-01-24 04:00:00,0.0,False,1.0,1.0,False,1,-7.1,-12.0,48.0,9.0
2011-01-24 05:00:00,0.0,False,5.0,5.0,False,1,-7.1,-12.0,48.0,9.0
2011-01-24 06:00:00,0.0,False,15.0,15.0,False,1,-7.1,-11.0,48.0,6.0
2011-01-24 07:00:00,5.0,False,79.0,84.0,False,1,-7.1,-8.0,48.0,0.0
2011-01-24 08:00:00,6.0,False,171.0,177.0,False,1,-6.1,-7.0,49.0,0.0
2011-01-24 09:00:00,4.0,False,98.0,102.0,False,1,-5.2,-6.0,41.0,0.0
2011-01-24 10:00:00,6.0,False,34.0,40.0,False,1,-3.3,-7.0,42.0,0.0
2011-01-24 11:00:00,3.0,False,43.0,46.0,False,1,-3.3,-8.0,46.0,9.0
2011-01-24 12:00:00,11.0,False,52.0,63.0,False,2,-2.4,-7.0,42.0,13.0
2011-01-24 13:00:00,6.0,False,54.0,60.0,False,2,-1.4,-7.0,43.0,15.0
2011-01-24 14:00:00,2.0,False,43.0,45.0,False,2,-1.4,-7.0,46.0,15.0
2011-01-24 15:00:00,7.0,False,50.0,57.0,False,1,-0.5,-5.0,40.0,11.0
2011-01-24 16:00:00,4.0,False,66.0,70.0,False,1,-0.5,-6.0,47.0,17.0
2011-01-24 17:00:00,6.0,False,178.0,184.0,False,1,-1.4,-8.0,50.0,17.0
2011-01-24 18:00:00,8.0,False,145.0,153.0,False,1,-1.4,-7.0,59.0,13.0
2011-01-24 19:00:00,5.0,False,101.0,106.0,False,1,-1.4,-6.0,54.0,11.0
2011-01-24 20:00:00,1.0,False,80.0,81.0,False,1,-1.4,-7.0,59.0,13.0
2011-01-24 21:00:00,6.0,False,53.0,59.0,False,1,-1.4,-6.0,63.0,11.0
2011-01-24 22:00:00,3.0,False,32.0,35.0,False,2,-1.4,-7.0,63.0,15.0
2011-01-24 23:00:00,3.0,False,21.0,24.0,False,2,-0.5,-6.0,64.0,17.0
2011-01-25 00:00:00,3.0,False,6.0,9.0,False,2,-0.5,-7.0,69.0,19.0
2011-01-25 01:00:00,0.0,False,5.0,5.0,False,2,-0.5,-5.0,69.0,11.0
2011-01-25 02:00:00,0.0,False,2.0,2.0,False,1,-0.5,-6.0,69.0,15.0
2011-01-25 04:00:00,0.0,False,1.0,1.0,False,1,-1.4,-5.0,74.0,7.0
2011-01-25 05:00:00,0.0,False,9.0,9.0,False,1,-1.4,-7.0,74.0,15.0
2011-01-25 06:00:00,1.0,False,35.0,36.0,False,1,-0.5,-4.0,74.0,7.0
2011-01-25 07:00:00,5.0,False,103.0,108.0,False,1,-0.5,-6.0,74.0,15.0
2011-01-25 08:00:00,5.0,False,233.0,238.0,False,2,-0.5,-4.0,74.0,9.0
2011-01-25 09:00:00,10.0,False,134.0,144.0,False,2,1.4,-1.0,64.0,6.0
2011-01-25 10:00:00,6.0,False,49.0,55.0,False,2,2.3,-0.0,60.0,7.0
2011-01-25 11:00:00,6.0,False,55.0,61.0,False,2,3.3,-0.0,60.0,9.0
2011-01-25 12:00:00,21.0,False,85.0,106.0,False,2,4.2,3.0,56.0,6.0
2011-01-25 13:00:00,21.0,False,72.0,93.0,False,2,4.2,2.0,56.0,9.0
2011-01-25 14:00:00,11.0,False,57.0,68.0,False,2,6.1,6.0,45.0,0.0
2011-01-25 15:00:00,21.0,False,63.0,84.0,False,2,7.0,7.0,42.0,0.0
2011-01-25 16:00:00,14.0,False,102.0,116.0,False,2,7.0,7.0,42.0,0.0
2011-01-25 17:00:00,14.0,False,208.0,222.0,False,1,6.1,6.0,45.0,0.0
2011-01-25 18:00:00,7.0,False,218.0,225.0,False,2,6.1,5.0,49.0,6.0
2011-01-25 19:00:00,13.0,False,133.0,146.0,False,2,4.2,1.0,65.0,11.0
2011-01-25 20:00:00,16.0,False,103.0,119.0,False,1,3.3,-1.0,65.0,13.0
2011-01-25 21:00:00,5.0,False,40.0,45.0,False,1,3.3,-1.0,65.0,13.0
2011-01-25 22:00:00,4.0,False,49.0,53.0,False,1,2.3,-1.0,64.0,11.0
2011-01-25 23:00:00,3.0,False,37.0,40.0,False,2,2.3,-1.0,64.0,11.0
2011-01-26 00:00:00,3.0,False,14.0,17.0,False,2,2.3,-1.0,69.0,9.0
2011-01-26 01:00:00,0.0,False,5.0,5.0,False,2,3.3,-0.0,65.0,9.0
2011-01-26 02:00:00,3.0,False,7.0,10.0,False,3,2.3,-1.0,69.0,13.0
2011-01-26 05:00:00,0.0,False,1.0,1.0,False,3,1.4,-4.0,86.0,19.0
2011-01-26 06:00:00,0.0,False,8.0,8.0,False,3,1.4,-4.0,86.0,19.0
2011-01-26 07:00:00,1.0,False,29.0,30.0,False,3,2.3,-2.0,87.0,20.0
